#NUM_BINS_W 11
#BINS_W 5. 6. 7. 8. 9. 10. 11. 12. 13. 14. 15.

#NUM_BINS_TPRIME 16
#BINS_TPRIME 0. 0.05 0.10 0.15 0.20 0.25 0.30 0.35 0.40 0.45 0.50 0.55 0.60 0.65 0.70 0.75

#NUM_BINS_QSQ 9
#BINS_QSQ 2. 3. 4. 5. 6. 7. 8. 9. 10.

#BEGIN_DATA
5.00000	5.00000	0.05000	0.91890	0.56320
5.00000	5.00000	0.10000	0.85250	0.42800
5.00000	5.00000	0.15000	0.79080	0.32240
5.00000	5.00000	0.20000	0.73380	0.24410
5.00000	5.00000	0.25000	0.68110	0.18440
5.00000	5.00000	0.30000	0.63200	0.13880
5.00000	5.00000	0.35000	0.58640	0.10460
5.00000	5.00000	0.40000	0.54430	0.07880
5.00000	5.00000	0.45000	0.50530	0.05870
5.00000	5.00000	0.50000	0.46900	0.04400
5.00000	5.00000	0.55000	0.43550	0.03270
5.00000	5.00000	0.60000	0.40450	0.02450
5.00000	5.00000	0.65000	0.37570	0.01840
5.00000	5.00000	0.70000	0.34890	0.01340
5.00000	5.00000	0.75000	0.32430	0.01000
5.00000	6.00000	0.00000	0.67230	0.69650
5.00000	6.00000	0.05000	0.62590	0.53590
5.00000	6.00000	0.10000	0.58270	0.41160
5.00000	6.00000	0.15000	0.54230	0.31750
5.00000	6.00000	0.20000	0.50480	0.24500
5.00000	6.00000	0.25000	0.46980	0.18730
5.00000	6.00000	0.30000	0.43720	0.14310
5.00000	6.00000	0.35000	0.40680	0.10970
5.00000	6.00000	0.40000	0.37850	0.08430
5.00000	6.00000	0.45000	0.35220	0.06500
5.00000	6.00000	0.50000	0.32790	0.04940
5.00000	6.00000	0.55000	0.30510	0.03760
5.00000	6.00000	0.60000	0.28390	0.02850
5.00000	6.00000	0.65000	0.26420	0.02170
5.00000	6.00000	0.70000	0.24580	0.01660
5.00000	6.00000	0.75000	0.22880	0.01250
5.00000	7.00000	0.00000	0.48370	0.63770
5.00000	7.00000	0.05000	0.45170	0.49860
5.00000	7.00000	0.10000	0.42170	0.38700
5.00000	7.00000	0.15000	0.39360	0.30280
5.00000	7.00000	0.20000	0.36730	0.23600
5.00000	7.00000	0.25000	0.34260	0.18350
5.00000	7.00000	0.30000	0.31960	0.14320
5.00000	7.00000	0.35000	0.29800	0.11200
5.00000	7.00000	0.40000	0.27780	0.08710
5.00000	7.00000	0.45000	0.25910	0.06720
5.00000	7.00000	0.50000	0.24150	0.05270
5.00000	7.00000	0.55000	0.22510	0.04070
5.00000	7.00000	0.60000	0.20990	0.03140
5.00000	7.00000	0.65000	0.19560	0.02470
5.00000	7.00000	0.70000	0.18220	0.01910
5.00000	7.00000	0.75000	0.16980	0.01460
5.00000	8.00000	0.00000	0.36370	0.57710
5.00000	8.00000	0.05000	0.34050	0.45450
5.00000	8.00000	0.10000	0.31860	0.35830
5.00000	8.00000	0.15000	0.29800	0.28080
5.00000	8.00000	0.20000	0.27870	0.22210
5.00000	8.00000	0.25000	0.26040	0.17490
5.00000	8.00000	0.30000	0.24350	0.13750
5.00000	8.00000	0.35000	0.22740	0.10840
5.00000	8.00000	0.40000	0.21240	0.08520
5.00000	8.00000	0.45000	0.19820	0.06730
5.00000	8.00000	0.50000	0.18500	0.05310
5.00000	8.00000	0.55000	0.17280	0.04180
5.00000	8.00000	0.60000	0.16120	0.03290
5.00000	8.00000	0.65000	0.15040	0.02590
5.00000	8.00000	0.70000	0.14040	0.02030
5.00000	8.00000	0.75000	0.13110	0.01590
5.00000	9.00000	0.00000	0.28310	0.51220
5.00000	9.00000	0.05000	0.26550	0.40780
5.00000	9.00000	0.10000	0.24890	0.32280
5.00000	9.00000	0.15000	0.23330	0.25520
5.00000	9.00000	0.20000	0.21850	0.20320
5.00000	9.00000	0.25000	0.20450	0.16220
5.00000	9.00000	0.30000	0.19140	0.12790
5.00000	9.00000	0.35000	0.17900	0.10170
5.00000	9.00000	0.40000	0.16740	0.08120
5.00000	9.00000	0.45000	0.15650	0.06410
5.00000	9.00000	0.50000	0.14630	0.05130
5.00000	9.00000	0.55000	0.13670	0.04060
5.00000	9.00000	0.60000	0.12770	0.03250
5.00000	9.00000	0.65000	0.11940	0.02580
5.00000	9.00000	0.70000	0.11150	0.02050
5.00000	9.00000	0.75000	0.10410	0.01620
5.00000	10.00000	0.00000	0.22640	0.45550
5.00000	10.00000	0.05000	0.21270	0.36450
5.00000	10.00000	0.10000	0.19970	0.29000
5.00000	10.00000	0.15000	0.18740	0.23050
5.00000	10.00000	0.20000	0.17580	0.18500
5.00000	10.00000	0.25000	0.16470	0.14790
5.00000	10.00000	0.30000	0.15430	0.11840
5.00000	10.00000	0.35000	0.14450	0.09510
5.00000	10.00000	0.40000	0.13530	0.07610
5.00000	10.00000	0.45000	0.12660	0.06040
5.00000	10.00000	0.50000	0.11850	0.04880
5.00000	10.00000	0.55000	0.11080	0.03870
5.00000	10.00000	0.60000	0.10360	0.03120
5.00000	10.00000	0.65000	0.09690	0.02520
5.00000	10.00000	0.70000	0.09050	0.02000
5.00000	10.00000	0.75000	0.08470	0.01610
6.00000	2.00000	0.00000	4.14050	3.96500
6.00000	2.00000	0.05000	3.74060	3.25550
6.00000	2.00000	0.10000	3.38120	2.66210
6.00000	2.00000	0.15000	3.05660	2.20710
6.00000	2.00000	0.20000	2.76890	1.83060
6.00000	2.00000	0.25000	2.50750	1.51790
6.00000	2.00000	0.30000	2.27510	1.26260
6.00000	2.00000	0.35000	2.06600	1.05550
6.00000	2.00000	0.40000	1.87800	0.88290
6.00000	2.00000	0.45000	1.70630	0.74030
6.00000	2.00000	0.50000	1.55390	0.62000
6.00000	2.00000	0.55000	1.41420	0.52190
6.00000	2.00000	0.60000	1.28980	0.43860
6.00000	2.00000	0.65000	1.17630	0.36910
6.00000	2.00000	0.70000	1.07360	0.31190
6.00000	2.00000	0.75000	0.98050	0.26260
6.00000	3.00000	0.00000	1.90510	1.36380
6.00000	3.00000	0.05000	1.73040	1.10180
6.00000	3.00000	0.10000	1.57480	0.89590
6.00000	3.00000	0.15000	1.43400	0.73220
6.00000	3.00000	0.20000	1.30650	0.60060
6.00000	3.00000	0.25000	1.19130	0.49530
6.00000	3.00000	0.30000	1.08680	0.41010
6.00000	3.00000	0.35000	0.99210	0.33940
6.00000	3.00000	0.40000	0.90640	0.28380
6.00000	3.00000	0.45000	0.82860	0.23750
6.00000	3.00000	0.50000	0.75810	0.19880
6.00000	3.00000	0.55000	0.69380	0.16780
6.00000	3.00000	0.60000	0.63530	0.14090
6.00000	3.00000	0.65000	0.58210	0.11880
6.00000	3.00000	0.70000	0.53390	0.10070
6.00000	3.00000	0.75000	0.49000	0.08490
6.00000	4.00000	0.00000	1.07070	0.66160
6.00000	4.00000	0.05000	0.97870	0.52500
6.00000	4.00000	0.10000	0.89500	0.41810
6.00000	4.00000	0.15000	0.81890	0.33570
6.00000	4.00000	0.20000	0.74990	0.26910
6.00000	4.00000	0.25000	0.68660	0.21770
6.00000	4.00000	0.30000	0.62950	0.17690
6.00000	4.00000	0.35000	0.57710	0.14450
6.00000	4.00000	0.40000	0.52950	0.11860
6.00000	4.00000	0.45000	0.48600	0.09780
6.00000	4.00000	0.50000	0.44620	0.08110
6.00000	4.00000	0.55000	0.41010	0.06720
6.00000	4.00000	0.60000	0.37680	0.05630
6.00000	4.00000	0.65000	0.34680	0.04710
6.00000	4.00000	0.70000	0.31890	0.03970
6.00000	4.00000	0.75000	0.29360	0.03350
6.00000	5.00000	0.00000	0.67690	0.41760
6.00000	5.00000	0.05000	0.62140	0.32470
6.00000	5.00000	0.10000	0.57090	0.25260
6.00000	5.00000	0.15000	0.52450	0.19790
6.00000	5.00000	0.20000	0.48190	0.15650
6.00000	5.00000	0.25000	0.44310	0.12360
6.00000	5.00000	0.30000	0.40760	0.09790
6.00000	5.00000	0.35000	0.37520	0.07810
6.00000	5.00000	0.40000	0.34530	0.06270
6.00000	5.00000	0.45000	0.31800	0.05060
6.00000	5.00000	0.50000	0.29290	0.04100
6.00000	5.00000	0.55000	0.27010	0.03330
6.00000	5.00000	0.60000	0.24900	0.02740
6.00000	5.00000	0.65000	0.22960	0.02240
6.00000	5.00000	0.70000	0.21180	0.01860
6.00000	5.00000	0.75000	0.19540	0.01560
6.00000	6.00000	0.00000	0.46250	0.31340
6.00000	6.00000	0.05000	0.42620	0.24190
6.00000	6.00000	0.10000	0.39280	0.18700
6.00000	6.00000	0.15000	0.36230	0.14510
6.00000	6.00000	0.20000	0.33410	0.11240
6.00000	6.00000	0.25000	0.30820	0.08780
6.00000	6.00000	0.30000	0.28430	0.06830
6.00000	6.00000	0.35000	0.26240	0.05350
6.00000	6.00000	0.40000	0.24240	0.04190
6.00000	6.00000	0.45000	0.22380	0.03290
6.00000	6.00000	0.50000	0.20670	0.02610
6.00000	6.00000	0.55000	0.19090	0.02080
6.00000	6.00000	0.60000	0.17640	0.01650
6.00000	6.00000	0.65000	0.16310	0.01330
6.00000	6.00000	0.70000	0.15090	0.01060
6.00000	6.00000	0.75000	0.13960	0.00860
6.00000	7.00000	0.00000	0.33380	0.26000
6.00000	7.00000	0.05000	0.30860	0.20050
6.00000	7.00000	0.10000	0.28550	0.15480
6.00000	7.00000	0.15000	0.26400	0.11960
6.00000	7.00000	0.20000	0.24420	0.09210
6.00000	7.00000	0.25000	0.22590	0.07090
6.00000	7.00000	0.30000	0.20900	0.05500
6.00000	7.00000	0.35000	0.19340	0.04280
6.00000	7.00000	0.40000	0.17900	0.03310
6.00000	7.00000	0.45000	0.16560	0.02570
6.00000	7.00000	0.50000	0.15330	0.02000
6.00000	7.00000	0.55000	0.14200	0.01560
6.00000	7.00000	0.60000	0.13150	0.01230
6.00000	7.00000	0.65000	0.12180	0.00960
6.00000	7.00000	0.70000	0.11280	0.00760
6.00000	7.00000	0.75000	0.10450	0.00600
6.00000	8.00000	0.00000	0.25130	0.22660
6.00000	8.00000	0.05000	0.23310	0.17520
6.00000	8.00000	0.10000	0.21610	0.13530
6.00000	8.00000	0.15000	0.20040	0.10530
6.00000	8.00000	0.20000	0.18580	0.08130
6.00000	8.00000	0.25000	0.17230	0.06290
6.00000	8.00000	0.30000	0.15980	0.04860
6.00000	8.00000	0.35000	0.14810	0.03780
6.00000	8.00000	0.40000	0.13730	0.02950
6.00000	8.00000	0.45000	0.12740	0.02270
6.00000	8.00000	0.50000	0.11810	0.01750
6.00000	8.00000	0.55000	0.10970	0.01360
6.00000	8.00000	0.60000	0.10170	0.01060
6.00000	8.00000	0.65000	0.09430	0.00830
6.00000	8.00000	0.70000	0.08750	0.00640
6.00000	8.00000	0.75000	0.08120	0.00500
6.00000	9.00000	0.00000	0.19540	0.20260
6.00000	9.00000	0.05000	0.18170	0.15690
6.00000	9.00000	0.10000	0.16890	0.12270
6.00000	9.00000	0.15000	0.15700	0.09570
6.00000	9.00000	0.20000	0.14590	0.07400
6.00000	9.00000	0.25000	0.13550	0.05820
6.00000	9.00000	0.30000	0.12590	0.04500
6.00000	9.00000	0.35000	0.11690	0.03500
6.00000	9.00000	0.40000	0.10870	0.02740
6.00000	9.00000	0.45000	0.10100	0.02140
6.00000	9.00000	0.50000	0.09380	0.01650
6.00000	9.00000	0.55000	0.08710	0.01290
6.00000	9.00000	0.60000	0.08100	0.01000
6.00000	9.00000	0.65000	0.07520	0.00780
6.00000	9.00000	0.70000	0.06980	0.00610
6.00000	9.00000	0.75000	0.06490	0.00480
6.00000	10.00000	0.00000	0.15580	0.18310
6.00000	10.00000	0.05000	0.14520	0.14370
6.00000	10.00000	0.10000	0.13530	0.11210
6.00000	10.00000	0.15000	0.12600	0.08760
6.00000	10.00000	0.20000	0.11730	0.06900
6.00000	10.00000	0.25000	0.10920	0.05400
6.00000	10.00000	0.30000	0.10160	0.04230
6.00000	10.00000	0.35000	0.09460	0.03320
6.00000	10.00000	0.40000	0.08800	0.02620
6.00000	10.00000	0.45000	0.08190	0.02030
6.00000	10.00000	0.50000	0.07620	0.01590
6.00000	10.00000	0.55000	0.07080	0.01260
6.00000	10.00000	0.60000	0.06590	0.00990
6.00000	10.00000	0.65000	0.06130	0.00770
6.00000	10.00000	0.70000	0.05700	0.00590
6.00000	10.00000	0.75000	0.05300	0.00460
7.00000	2.00000	0.00000	2.81410	3.74280
7.00000	2.00000	0.05000	2.51670	3.07440
7.00000	2.00000	0.10000	2.25190	2.51750
7.00000	2.00000	0.15000	2.01870	2.08110
7.00000	2.00000	0.20000	1.81070	1.71400
7.00000	2.00000	0.25000	1.62600	1.41690
7.00000	2.00000	0.30000	1.46270	1.17550
7.00000	2.00000	0.35000	1.31580	0.97440
7.00000	2.00000	0.40000	1.18590	0.80960
7.00000	2.00000	0.45000	1.07060	0.67420
7.00000	2.00000	0.50000	0.96650	0.56170
7.00000	2.00000	0.55000	0.87260	0.46830
7.00000	2.00000	0.60000	0.79010	0.39100
7.00000	2.00000	0.65000	0.71530	0.32660
7.00000	2.00000	0.70000	0.64750	0.27340
7.00000	2.00000	0.75000	0.58760	0.22850
7.00000	3.00000	0.00000	1.32710	1.48770
7.00000	3.00000	0.05000	1.19520	1.21820
7.00000	3.00000	0.10000	1.07660	1.00170
7.00000	3.00000	0.15000	0.97140	0.82250
7.00000	3.00000	0.20000	0.87730	0.67980
7.00000	3.00000	0.25000	0.79300	0.56190
7.00000	3.00000	0.30000	0.71760	0.46560
7.00000	3.00000	0.35000	0.64990	0.38690
7.00000	3.00000	0.40000	0.58890	0.32240
7.00000	3.00000	0.45000	0.53420	0.26860
7.00000	3.00000	0.50000	0.48520	0.22400
7.00000	3.00000	0.55000	0.44070	0.18740
7.00000	3.00000	0.60000	0.40070	0.15680
7.00000	3.00000	0.65000	0.36460	0.13180
7.00000	3.00000	0.70000	0.33200	0.11080
7.00000	3.00000	0.75000	0.30260	0.09280
7.00000	4.00000	0.00000	0.75800	0.74400
7.00000	4.00000	0.05000	0.68670	0.60410
7.00000	4.00000	0.10000	0.62210	0.49270
7.00000	4.00000	0.15000	0.56420	0.40380
7.00000	4.00000	0.20000	0.51210	0.33120
7.00000	4.00000	0.25000	0.46520	0.27310
7.00000	4.00000	0.30000	0.42280	0.22560
7.00000	4.00000	0.35000	0.38460	0.18660
7.00000	4.00000	0.40000	0.35010	0.15530
7.00000	4.00000	0.45000	0.31900	0.12940
7.00000	4.00000	0.50000	0.29080	0.10770
7.00000	4.00000	0.55000	0.26510	0.09020
7.00000	4.00000	0.60000	0.24200	0.07580
7.00000	4.00000	0.65000	0.22100	0.06330
7.00000	4.00000	0.70000	0.20210	0.05310
7.00000	4.00000	0.75000	0.18480	0.04480
7.00000	5.00000	0.00000	0.48460	0.42910
7.00000	5.00000	0.05000	0.44080	0.34640
7.00000	5.00000	0.10000	0.40130	0.28070
7.00000	5.00000	0.15000	0.36550	0.22830
7.00000	5.00000	0.20000	0.33300	0.18520
7.00000	5.00000	0.25000	0.30370	0.15170
7.00000	5.00000	0.30000	0.27710	0.12480
7.00000	5.00000	0.35000	0.25290	0.10250
7.00000	5.00000	0.40000	0.23110	0.08480
7.00000	5.00000	0.45000	0.21110	0.07030
7.00000	5.00000	0.50000	0.19310	0.05830
7.00000	5.00000	0.55000	0.17670	0.04860
7.00000	5.00000	0.60000	0.16180	0.04070
7.00000	5.00000	0.65000	0.14830	0.03390
7.00000	5.00000	0.70000	0.13590	0.02860
7.00000	5.00000	0.75000	0.12460	0.02380
7.00000	6.00000	0.00000	0.33370	0.27960
7.00000	6.00000	0.05000	0.30470	0.22290
7.00000	6.00000	0.10000	0.27830	0.17890
7.00000	6.00000	0.15000	0.25440	0.14370
7.00000	6.00000	0.20000	0.23260	0.11610
7.00000	6.00000	0.25000	0.21290	0.09420
7.00000	6.00000	0.30000	0.19480	0.07640
7.00000	6.00000	0.35000	0.17830	0.06270
7.00000	6.00000	0.40000	0.16340	0.05100
7.00000	6.00000	0.45000	0.14980	0.04180
7.00000	6.00000	0.50000	0.13740	0.03460
7.00000	6.00000	0.55000	0.12620	0.02870
7.00000	6.00000	0.60000	0.11580	0.02370
7.00000	6.00000	0.65000	0.10640	0.01970
7.00000	6.00000	0.70000	0.09770	0.01650
7.00000	6.00000	0.75000	0.08980	0.01380
7.00000	7.00000	0.00000	0.24220	0.19780
7.00000	7.00000	0.05000	0.22180	0.15660
7.00000	7.00000	0.10000	0.20330	0.12440
7.00000	7.00000	0.15000	0.18640	0.09950
7.00000	7.00000	0.20000	0.17090	0.07930
7.00000	7.00000	0.25000	0.15690	0.06350
7.00000	7.00000	0.30000	0.14400	0.05110
7.00000	7.00000	0.35000	0.13230	0.04140
7.00000	7.00000	0.40000	0.12150	0.03340
7.00000	7.00000	0.45000	0.11170	0.02710
7.00000	7.00000	0.50000	0.10270	0.02230
7.00000	7.00000	0.55000	0.09440	0.01820
7.00000	7.00000	0.60000	0.08690	0.01490
7.00000	7.00000	0.65000	0.07990	0.01230
7.00000	7.00000	0.70000	0.07360	0.01010
7.00000	7.00000	0.75000	0.06770	0.00850
7.00000	8.00000	0.00000	0.18280	0.15060
7.00000	8.00000	0.05000	0.16800	0.11820
7.00000	8.00000	0.10000	0.15440	0.09310
7.00000	8.00000	0.15000	0.14190	0.07390
7.00000	8.00000	0.20000	0.13050	0.05870
7.00000	8.00000	0.25000	0.12010	0.04680
7.00000	8.00000	0.30000	0.11050	0.03690
7.00000	8.00000	0.35000	0.10170	0.02950
7.00000	8.00000	0.40000	0.09370	0.02370
7.00000	8.00000	0.45000	0.08630	0.01910
7.00000	8.00000	0.50000	0.07950	0.01530
7.00000	8.00000	0.55000	0.07330	0.01250
7.00000	8.00000	0.60000	0.06750	0.01010
7.00000	8.00000	0.65000	0.06220	0.00840
7.00000	8.00000	0.70000	0.05740	0.00680
7.00000	8.00000	0.75000	0.05300	0.00550
7.00000	9.00000	0.00000	0.14240	0.12000
7.00000	9.00000	0.05000	0.13120	0.09420
7.00000	9.00000	0.10000	0.12090	0.07390
7.00000	9.00000	0.15000	0.11140	0.05800
7.00000	9.00000	0.20000	0.10280	0.04560
7.00000	9.00000	0.25000	0.09470	0.03610
7.00000	9.00000	0.30000	0.08740	0.02840
7.00000	9.00000	0.35000	0.08060	0.02260
7.00000	9.00000	0.40000	0.07440	0.01790
7.00000	9.00000	0.45000	0.06860	0.01430
7.00000	9.00000	0.50000	0.06330	0.01140
7.00000	9.00000	0.55000	0.05850	0.00910
7.00000	9.00000	0.60000	0.05400	0.00730
7.00000	9.00000	0.65000	0.04990	0.00590
7.00000	9.00000	0.70000	0.04610	0.00480
7.00000	9.00000	0.75000	0.04260	0.00390
7.00000	10.00000	0.00000	0.11370	0.10160
7.00000	10.00000	0.05000	0.10500	0.07930
7.00000	10.00000	0.10000	0.09700	0.06170
7.00000	10.00000	0.15000	0.08960	0.04860
7.00000	10.00000	0.20000	0.08280	0.03810
7.00000	10.00000	0.25000	0.07650	0.03000
7.00000	10.00000	0.30000	0.07070	0.02340
7.00000	10.00000	0.35000	0.06540	0.01850
7.00000	10.00000	0.40000	0.06040	0.01460
7.00000	10.00000	0.45000	0.05590	0.01160
7.00000	10.00000	0.50000	0.05160	0.00920
7.00000	10.00000	0.55000	0.04770	0.00730
7.00000	10.00000	0.60000	0.04410	0.00580
7.00000	10.00000	0.65000	0.04080	0.00460
7.00000	10.00000	0.70000	0.03780	0.00370
7.00000	10.00000	0.75000	0.03500	0.00300
8.00000	2.00000	0.00000	2.00540	3.11880
8.00000	2.00000	0.05000	1.77640	2.55170
8.00000	2.00000	0.10000	1.57600	2.09040
8.00000	2.00000	0.15000	1.40070	1.71370
8.00000	2.00000	0.20000	1.24570	1.40820
8.00000	2.00000	0.25000	1.11040	1.16160
8.00000	2.00000	0.30000	0.99030	0.95680
8.00000	2.00000	0.35000	0.88430	0.79170
8.00000	2.00000	0.40000	0.79110	0.65350
8.00000	2.00000	0.45000	0.70830	0.54200
8.00000	2.00000	0.50000	0.63460	0.44850
8.00000	2.00000	0.55000	0.56880	0.37230
8.00000	2.00000	0.60000	0.51100	0.30920
8.00000	2.00000	0.65000	0.46010	0.25700
8.00000	2.00000	0.70000	0.41380	0.21400
8.00000	2.00000	0.75000	0.37250	0.17800
8.00000	3.00000	0.00000	0.96380	1.39990
8.00000	3.00000	0.05000	0.85930	1.14290
8.00000	3.00000	0.10000	0.76920	0.93740
8.00000	3.00000	0.15000	0.68760	0.77070
8.00000	3.00000	0.20000	0.61630	0.63600
8.00000	3.00000	0.25000	0.55230	0.52490
8.00000	3.00000	0.30000	0.49630	0.43400
8.00000	3.00000	0.35000	0.44560	0.35960
8.00000	3.00000	0.40000	0.40120	0.29860
8.00000	3.00000	0.45000	0.36140	0.24830
8.00000	3.00000	0.50000	0.32580	0.20650
8.00000	3.00000	0.55000	0.29390	0.17160
8.00000	3.00000	0.60000	0.26550	0.14290
8.00000	3.00000	0.65000	0.24000	0.11960
8.00000	3.00000	0.70000	0.21720	0.09980
8.00000	3.00000	0.75000	0.19680	0.08340
8.00000	4.00000	0.00000	0.55830	0.74650
8.00000	4.00000	0.05000	0.50110	0.61130
8.00000	4.00000	0.10000	0.45040	0.50050
8.00000	4.00000	0.15000	0.40510	0.41240
8.00000	4.00000	0.20000	0.36470	0.33920
8.00000	4.00000	0.25000	0.32880	0.28020
8.00000	4.00000	0.30000	0.29660	0.23180
8.00000	4.00000	0.35000	0.26790	0.19190
8.00000	4.00000	0.40000	0.24210	0.15930
8.00000	4.00000	0.45000	0.21900	0.13230
8.00000	4.00000	0.50000	0.19820	0.11050
8.00000	4.00000	0.55000	0.17970	0.09200
8.00000	4.00000	0.60000	0.16300	0.07680
8.00000	4.00000	0.65000	0.14790	0.06390
8.00000	4.00000	0.70000	0.13430	0.05370
8.00000	4.00000	0.75000	0.12210	0.04480
8.00000	5.00000	0.00000	0.36030	0.44670
8.00000	5.00000	0.05000	0.32480	0.36470
8.00000	5.00000	0.10000	0.29320	0.29830
8.00000	5.00000	0.15000	0.26490	0.24470
8.00000	5.00000	0.20000	0.23960	0.20110
8.00000	5.00000	0.25000	0.21680	0.16540
8.00000	5.00000	0.30000	0.19630	0.13680
8.00000	5.00000	0.35000	0.17800	0.11310
8.00000	5.00000	0.40000	0.16140	0.09390
8.00000	5.00000	0.45000	0.14660	0.07800
8.00000	5.00000	0.50000	0.13320	0.06500
8.00000	5.00000	0.55000	0.12110	0.05420
8.00000	5.00000	0.60000	0.11020	0.04520
8.00000	5.00000	0.65000	0.10030	0.03790
8.00000	5.00000	0.70000	0.09130	0.03170
8.00000	5.00000	0.75000	0.08340	0.02660
8.00000	6.00000	0.00000	0.24980	0.29090
8.00000	6.00000	0.05000	0.22620	0.23620
8.00000	6.00000	0.10000	0.20490	0.19260
8.00000	6.00000	0.15000	0.18580	0.15680
8.00000	6.00000	0.20000	0.16860	0.12900
8.00000	6.00000	0.25000	0.15310	0.10560
8.00000	6.00000	0.30000	0.13910	0.08730
8.00000	6.00000	0.35000	0.12660	0.07190
8.00000	6.00000	0.40000	0.11510	0.05940
8.00000	6.00000	0.45000	0.10480	0.04940
8.00000	6.00000	0.50000	0.09550	0.04090
8.00000	6.00000	0.55000	0.08710	0.03410
8.00000	6.00000	0.60000	0.07940	0.02840
8.00000	6.00000	0.65000	0.07260	0.02370
8.00000	6.00000	0.70000	0.06630	0.01990
8.00000	6.00000	0.75000	0.06060	0.01650
8.00000	7.00000	0.00000	0.18230	0.19890
8.00000	7.00000	0.05000	0.16550	0.16080
8.00000	7.00000	0.10000	0.15040	0.13060
8.00000	7.00000	0.15000	0.13690	0.10630
8.00000	7.00000	0.20000	0.12450	0.08660
8.00000	7.00000	0.25000	0.11350	0.07080
8.00000	7.00000	0.30000	0.10340	0.05820
8.00000	7.00000	0.35000	0.09430	0.04760
8.00000	7.00000	0.40000	0.08610	0.03950
8.00000	7.00000	0.45000	0.07850	0.03250
8.00000	7.00000	0.50000	0.07170	0.02690
8.00000	7.00000	0.55000	0.06550	0.02240
8.00000	7.00000	0.60000	0.06000	0.01860
8.00000	7.00000	0.65000	0.05490	0.01550
8.00000	7.00000	0.70000	0.05020	0.01300
8.00000	7.00000	0.75000	0.04600	0.01080
8.00000	8.00000	0.00000	0.13810	0.14270
8.00000	8.00000	0.05000	0.12580	0.11530
8.00000	8.00000	0.10000	0.11470	0.09280
8.00000	8.00000	0.15000	0.10470	0.07500
8.00000	8.00000	0.20000	0.09550	0.06100
8.00000	8.00000	0.25000	0.08730	0.04970
8.00000	8.00000	0.30000	0.07970	0.04050
8.00000	8.00000	0.35000	0.07290	0.03310
8.00000	8.00000	0.40000	0.06660	0.02720
8.00000	8.00000	0.45000	0.06100	0.02230
8.00000	8.00000	0.50000	0.05580	0.01840
8.00000	8.00000	0.55000	0.05120	0.01530
8.00000	8.00000	0.60000	0.04690	0.01260
8.00000	8.00000	0.65000	0.04300	0.01050
8.00000	8.00000	0.70000	0.03940	0.00880
